157.3104010173,0.0384762478
157.3112932936,-0.0243303919
157.3121855776,-0.0567743804
157.3130778691,-0.001600131
157.3139701683,0.0339706226
157.314862475,-0.0217094176
157.3157547893,-0.070975979
157.3166471112,-0.029538593
157.3175394407,0.0200781829
157.3184317778,-0.0127287739
157.3193241225,-0.0569430079
157.3202164748,-0.0191462231
157.3211088347,0.0353837064
157.3220012021,0.0049469208
157.3228935772,-0.0522976964
157.3237859599,-0.023235444
157.3246783501,0.046754501
157.3255707479,0.0337846953
157.3264631534,-0.0356273859
157.3273555664,-0.0339873108
157.328247987,0.0312342623
157.3291404152,0.0342902107
157.330032851,-0.0303646672
157.3309252944,-0.0358482555
157.3318177454,0.0394130587
157.332710204,0.0682363939
157.3336026702,0.0069851099
157.334495144,-0.0296649268
157.3353876253,0.0134289408
157.3362801143,0.0346154073
157.3371726108,-0.0214369929
157.338065115,-0.0506840464
157.3389576267,0.0153050359
157.3398501461,0.0708029516
157.340742673,0.0237841935
157.3416352075,-0.0362046243
157.3425277496,-0.0032885033
157.3434202993,0.051090248
157.3443128567,0.0167838361
157.3452054216,-0.0469011159
157.3460979941,-0.0233691389
157.3469905742,0.0396546893
157.3478831618,0.0183273298
157.3487757571,-0.054671915
157.34966836,-0.0479427644
157.3505609705,0.0256964978
157.3514535886,0.0357352228
157.3523462142,-0.0235131433
157.3532388475,-0.0276504663
157.3541314883,0.0368357417
157.3550241368,0.0439868972
157.3559167928,-0.0327853255
157.3568094565,-0.0637214308
157.3577021277,-3.06404e-05
157.3585948066,0.0370975855
157.359487493,-0.0173942606
157.360380187,-0.0534309014
157.3612728886,0.00379169
157.3621655979,0.0515394391
157.3630583147,0.0027355164
157.3639510391,-0.0481476212
157.3648437711,-0.0009625498
157.3657365107,0.0609704461
157.3666292579,0.024099955
157.3675220127,-0.0452965528
157.3684147751,-0.0250461315
157.3693075451,0.0361877427
157.3702003227,0.014731209
157.3710931079,-0.0532476316
157.3719859007,-0.0403462319
157.3728787011,0.0300538112
157.3737715091,0.0259539761
157.3746643247,-0.0432176752
157.3755571478,-0.0405693249
157.3764499786,0.0415508385
157.377342817,0.0634812902
157.378235663,-0.0069172911
